MOL_1,MOL_2,logV
C(OCCO)CCC,CCO,0.46
C(c1ccccc1)C(O)C,CCO,0.9757349106406668
C(c1ccccc1)CO,CCO,1.04821762481623
C/C(c1ccccc1)=C/C,CCO,-0.0603171297858674
C/C(c1ccccc1)=C\C,CCO,-0.060266868899178
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.7686381012476144
C/C=C(C)/CC,CCO,-0.5865419555082763
C/C=C(C)\CC,CCO,-0.5866586213623219
C/C=C/C#N,CCO,-0.3057926392137058
C/C=C/C(=O)OCC,CCO,-0.027394457502727614
C/C=C/C(=O)OCC,CCO,-0.08935472336456929
C/C=C/C(=O)OCC,CCO,-0.12579626430871418
C/C=C/C(=O)OCC,CCO,-0.12811284075257603
C/C=C/C(=O)OCC,CCO,-0.12986642180122696
C/C=C/C(=O)OCC,CCO,-0.14642967263479184
C/C=C/C(=O)OCC,CCO,-0.16678538022036657
C/C=C/C(=O)OCC,CCO,-0.1784682818951669
C/C=C/C(=O)OCC,CCO,-0.16535000598740138
C/C=C/C(=O)OCC,CCO,-0.1699564461322284
C/C=C/C(=O)OCC,CCO,-0.16639926455344436
C/C=C/C(C)C,CCO,-0.5868257496554086
C/C=C/C=C/C,CCO,-0.6121430448926907
C/C=C/C=C\C,CCO,-0.6130936865745619
C/C=C/C=O,CCO,-0.3242396297815552
C/C=C/CC,CCO,-0.6715714012350004
C/C=C/CCC,CCO,-0.5675549809007747
C/C=C/CCCC,CCO,-0.4564506943863861
C/C=C/CCCCCC,CCO,-0.2337886124668403
C/C=C/CCCCCCC,CCO,-0.1258606436062903
C/C=C/CCCCCCCCC,CCO,0.0769550727062703
C/C=C/CCCCCCCCCCCC,CCO,0.3449241157087714
C/C=C\C#N,CCO,-0.3053901421075247
C/C=C\C(C)C,CCO,-0.5865525853830038
C/C=C\C=O,CCO,-0.4465731118539096
C/C=C\CC,CCO,-0.6830310222038088
C/C=C\CCC,CCO,-0.5672442422507371
C/C=C\CCCC,CCO,-0.4568007978424224
C/C=C\CCCCC,CCO,-0.3259805515337607
C/C=C\CCCCCC,CCO,-0.2337886124668403
C/C=C\CCCCCCC,CCO,-0.1257149805233269
C/C=C\CCCCCCCCC,CCO,0.0772923184213702
C1(=O)C=CCCC1,CCO,-0.0754079770385913
C1(=O)CCCC1,CCO,0.0299768531543844
C1(C)(C)C(C)CCC1,CCO,-0.1896548104387395
C1(C)(C)CC(C)CC1,CCO,-0.1896548104387395
C1(C)(C)CCCC1,CCO,-0.3056615124622117
C1(C)=CC=CC1,CCO,-0.4948319522239408
C1(C)=CCC(=C(C)C)CC1,CCO,-0.1272387505462018
C1(C)=CCC(C=C)CC1,CCO,-0.1180911204232944
C1(C)=CCCC1,CCO,-0.4249389129456923
C1(C)C(C)C(C)C(C)CC1,CCO,0.0904261272751458
C1(C)C(C)C(C)CC1,CCO,-0.2844241590352225
C1(C)C(C)CC(C)C1,CCO,-0.2848714175315005
C1(C)CCCC1,CCO,-0.3216718856916722
C1(CC)CCC(CC)CC1,CCO,0.0906212083822107
C1(CC)CCCC1,CCO,-0.2716898837795202
C1(CCC=CC)=CC=CC=C1C,CCO,0.1480371580455213
C1(CCCCC1)C=O,CCO,0.2212750750479626
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),CCO,-0.4952821221552189
C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1(Cl),CCO,0.8372592183298614
C1(N)CCCC1,CCO,0.0421454811767584
C1(N)CCCCC1,CCO,0.255514881086757
C1(NC)CCCCC1,CCO,0.306257354085937
C1(OC(=O)C)CCCCC1,CCO,0.3069315574589513
C1(S)CCCCC1,CCO,-0.0242099428049369
C12CCCCC1CCCC2,CCO,0.48
C1=C(C(=CC=C1)C)C,CCO,-0.12
C1=C(C=CC=C1C)C,CCO,-0.24
C1=CC(=CC=C1C)C,CCO,-0.22
C1=CC(C)CC1,CCO,-0.5077989679270948
C1=CC2=C(C=C1)CCC2,CCO,0.1322929070968083
C1=CC=CC1,CCO,-0.5076963677460742
C1=CC=CC=C1,CCO,-0.21
C1=CC=CC=C1C,CCO,-0.26
C1=CC=CC=C1C=C,CCO,-0.15
C1=CC=CC=C1C=O,CCO,0.15
C1=CC=CC=C1CC,CCO,-0.2
C1=CC=CCC1,CCO,-0.247917507548134
C1=CC=CN1,CCO,0.0843038582271903
C1=CCC(C)C1,CCO,-0.5126639742181767
C1=CCC(C=C)CC1,CCO,-0.4013653953128589
C1=CCC=CC1,CCO,-0.3263329518256161
C1=CCCC1,CCO,-0.5598367343206754
C1=CCCC=CCC1,CCO,-0.2255670292831552
C1=CCCCC1,CCCCCC,-0.494850021680094
C1=CCCCC1,CCCCCC,-0.47317723947308726
C1=CCCCC1,CCCCCC,-0.45293702253905493
C1=CCCCC1,CCCCCC,-0.43328271794721135
C1=CCCCC1,CCCCCC,-0.41024208284415375
C1=CCCCC1,CCCCCC,-0.3854588251880936
C1=CCCCC1,CCCCCC,-0.3570058317800685
C1=CCCCC1,CCCCCC,-0.3294813870256024
C1=CCCCC1,CCCCCC,-0.3003659780667388
C1=CCCCC1,CCCCCC,-0.27176985461598413
C1=CCCCC1,CCCCCC,-0.24184537803260994
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.042871802323186915
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.057762820483791874
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.07591791069104173
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.09325220122244071
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.11037159312201164
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.12984032396225023
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.15084318614273995
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.1732323565381969
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.19604729815431643
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.2185599698718465
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.24184537803260997
C1=CCCCC1,ClC(Cl)Cl,-0.19722627470809273
C1=CCCCC1,ClC(Cl)Cl,-0.20756371391274409
C1=CCCCC1,ClC(Cl)Cl,-0.21535739663762124
C1=CCCCC1,ClC(Cl)Cl,-0.22325947437592594
C1=CCCCC1,ClC(Cl)Cl,-0.2306311313422096
C1=CCCCC1,ClC(Cl)Cl,-0.23616880031935447
C1=CCCCC1,ClC(Cl)Cl,-0.23968351730952348
C1=CCCCC1,ClC(Cl)Cl,-0.24129585237678083
C1=CCCCC1,ClC(Cl)Cl,-0.2428689343625527
C1=CCCCC1,ClC(Cl)Cl,-0.2432413405439736
C1=CCCCC1,ClC(Cl)Cl,-0.24184537803260997
C1=CCCCC1,c1ccccc1,-0.2410881076020265
C1=CCCCC1,c1ccccc1,-0.24379258930614048
C1=CCCCC1,c1ccccc1,-0.24519432923994391
C1=CCCCC1,c1ccccc1,-0.24543047661982353
C1=CCCCC1,c1ccccc1,-0.24611466960775152
C1=CCCCC1,c1ccccc1,-0.24717086454674192
C1=CCCCC1,c1ccccc1,-0.24616616349827072
C1=CCCCC1,c1ccccc1,-0.24565166428905766
C1=CCCCC1,c1ccccc1,-0.24500999119062852
C1=CCCCC1,c1ccccc1,-0.24288579202742722
C1=CCCCC1,c1ccccc1,-0.24184537803260997
C1=CCCCCC1,CCO,0.0303342700931872
C1=CCCCCCC1,CCO,0.1898108060297058
C1=COC=C1,CCO,-0.4411729726905166
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.20714307519525152
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.15753734606782066
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.1110428608905904
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.05874417596416435
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.0017917254391441664
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.06196563696394387
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.13262347920669731
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.21827470601562615
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.31592141640639765
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.415760732237133
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.5216257646441863
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.48601853080308294
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.45782067773684454
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.43770000016542027
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4228156882638472
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.412431162701477
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41011712605152734
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41464364046225494
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.42659568755242755
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4482216443254953
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4876398491955629
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.54567949388317
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.004480790920470924
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.09357116770654639
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.16551869455158208
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.22581951705656234
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.2793241695996994
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.3278825175872194
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.3748151066040697
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.42085915346359054
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.46532658512959396
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.5070121901222152
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.54567949388317
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.2503645013355944
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.18350764722418333
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.13255538957018978
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.08103708183291806
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.022549298403124
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.0482536823985339
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.12552260931613843
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.21518533013539135
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.3208908337855476
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.4290280837969666
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.5216257646441863
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.28210430090759026
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.22824845323508078
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.17025861993767435
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.10989761744137662
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.04562586959210154
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.02430209334987431
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.1018617430483963
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.19161392491399298
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.29477346685817385
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.4092614105234687
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.5216257646441863
C1=[C@](C)(CCC([C@](=C)(C))C1),CCO,-0.0319569806228666
C1C(=C)C(C2)C(C)(C)C2C1,CCO,0.1884818459916943
C1C(C)c2ccccc2CC1,CCO,0.4244008070440291
C1C(C2(C)(C))CC2C(C)=C1,CCO,0.1736273389162387
C1C(CC)c2ccccc2CC1,CCO,0.4819881970791678
C1C2C(CCC1)CC[C@@H](C2)CCCCCC,CCO,0.6777917178079828
C1C=C(C)C2C(C3)C(C)=CC3C21,CCO,0.1126408781416514
C1C=COC1,CCO,-0.3652717584759493
C1CC(C)C2CCCCC2C1,CCO,0.3967892719311632
C1CC(C2CCOC2)CO1,CCO,0.2722790957967995
C1CCC(=O)O1,CCO,0.2419690116696451
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.20140194123750765
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.1261875722504419
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.05575544803444762
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.021184033097092603
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.09225402044222648
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.15726963140861824
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.2286485987992164
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.29491385342010823
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.35604278286388996
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.4171061377266341
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.4778957151950875
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.03095275182021486
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.06813068804303642
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.10930483830210513
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.15083166757378005
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.19292870466177525
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.23779365054582394
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.2828516682297789
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.3300686041600536
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.3812461380275838
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.4296467044683221
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.4778957151950875
C1CCC(C2CCCCC2)CC1,CCCCO,0.3069990030040754
C1CCC(C2CCCCC2)CC1,CCCCO,0.29657933453044605
C1CCC(C2CCCCC2)CC1,CCCCO,0.30097579155310455
C1CCC(C2CCCCC2)CC1,CCCCO,0.30649847612546166
C1CCC(C2CCCCC2)CC1,CCCCO,0.31724001422318265
C1CCC(C2CCCCC2)CC1,CCCCO,0.32660855235495106
C1CCC(C2CCCCC2)CC1,CCCCO,0.34260262020643084
C1CCC(C2CCCCC2)CC1,CCCCO,0.36142113484375027
C1CCC(C2CCCCC2)CC1,CCCCO,0.3872846076786116
C1CCC(C2CCCCC2)CC1,CCCCO,0.41027995254157906
C1CCC(C2CCCCC2)CC1,CCCCO,0.45433977133746145
C1CCCC1,CCCCCCCO,0.49678214832744727
C1CCCC1,CCCCCCCO,0.4168660860312161
C1CCCC1,CCCCCCCO,0.3270722324547597
C1CCCC1,CCCCCCCO,0.2263693507244325
C1CCCC1,CCCCCCCO,0.12088190362611782
C1CCCC1,CCCCCCCO,0.008568151125819448
C1CCCC1,CCCCCCCO,-0.10803966953295793
C1CCCC1,CCCCCCCO,-0.22333889621521633
C1CCCC1,CCCCCCCO,-0.34013739021883305
C1CCCC1,CCCCCO,0.17168840002655486
C1CCCC1,CCCCCO,0.08602543785191429
C1CCCC1,CCCCCO,-0.0017356528408382214
C1CCCC1,CCCCCO,-0.09447308677317717
C1CCCC1,CCCCCO,-0.1863218151873955
C1CCCC1,CCCCCO,-0.2762042517554218
C1CCCC1,CCCCCO,-0.3556256029062518
C1CCCC1,CCCCCO,-0.4283379737279061
C1CCCC1,CCCO,-0.009898821791250402
C1CCCC1,CCCO,-0.09883517952519871
C1CCCC1,CCCO,-0.1987036527854722
C1CCCC1,CCCO,-0.2921515740276791
C1CCCC1,CCCO,-0.36358515941618685
C1CCCC1,CCCO,-0.3888932709804996
C1CCCC1,CCCO,-0.3946793049215675
C1CCCC1,CCCO,-0.40327716183668194
C1CCCC1(C(C)C),CCO,-0.1860604700588054
C1CCCC1(C)(CC),CCO,-0.1894142477410607
C1CCCC1(CC(=O)O),CCO,0.6178861306096302
C1CCCC1(CCC),CCO,-0.193672112999354
C1CCCC1(CCCC),CCO,-0.0803051415210244
C1CCCC=C1CC=C,CCO,-0.2947025831595501
C1CCCCC1,C1CCCCCCC1,0.21434041031973483
C1CCCCC1,C1CCCCCCC1,0.1685377332855098
C1CCCCC1,C1CCCCCCC1,0.12723480425317737
C1CCCCC1,C1CCCCCCC1,0.08948785828337892
C1CCCCC1,C1CCCCCCC1,0.05530552937158806
C1CCCCC1,C1CCCCCCC1,0.017600726224590538
C1CCCCC1,C1CCCCCCC1,-0.01638623843953693
C1CCCCC1,C1CCCCCCC1,-0.05436148206395345
C1CCCCC1,C1CCCCCCC1,-0.08913660997258756
C1CCCCC1,C1CCCCCCC1,-0.1247279471015137
C1CCCCC1,C1CCCCCCC1,-0.1458154561664542
C1CCCCC1,C1CCOC1,-0.3604202895942895
C1CCCCC1,C1CCOC1,-0.34167571770154437
C1CCCCC1,C1CCOC1,-0.32040437885197504
C1CCCCC1,C1CCOC1,-0.29810387868793586
C1CCCCC1,C1CCOC1,-0.2743472998087519
C1CCCCC1,C1CCOC1,-0.24835344689595606
C1CCCCC1,C1CCOC1,-0.21972353708733694
C1CCCCC1,C1CCOC1,-0.18869929824785273
C1CCCCC1,C1COCCO1,-0.046067615876303245
C1CCCCC1,C1COCCO1,-0.08139422637425783
C1CCCCC1,C1COCCO1,-0.1137498339152534
C1CCCCC1,C1COCCO1,-0.14137892478835623
C1CCCCC1,C1COCCO1,-0.16619683299094573
C1CCCCC1,C1COCCO1,-0.18064259494437118
C1CCCCC1,C1COCCO1,-0.19120871041996051
C1CCCCC1,C1COCCO1,-0.19532151581474655
C1CCCCC1,C1COCCO1,-0.19530163524177213
C1CCCCC1,C1COCCO1,-0.18994541687979782
C1CCCCC1,C1COCCO1,-0.17194994028823485
C1CCCCC1,CCCCCC,-0.6298571529488979
C1CCCCC1,CCCCCC,-0.6039401122783136
C1CCCCC1,CCCCCC,-0.5754154783998552
C1CCCCC1,CCCCCC,-0.5442290135353159
C1CCCCC1,CCCCCC,-0.5100415205751654
C1CCCCC1,CCCCCC,-0.47239779696100964
C1CCCCC1,CCCCCC,-0.4314462879505574
C1CCCCC1,CCCCCC,-0.3881866184589608
C1CCCCC1,CCCCCC,-0.3397987986193181
C1CCCCC1,CCCCCC,-0.2824061331231753
C1CCCCC1,CCCCCC,-0.21652521241775355
C1CCCCC1,CCCCCCCC,-0.41453927049149936
C1CCCCC1,CCCCCCCC,-0.400110142556461
C1CCCCC1,CCCCCCCC,-0.3868984830330874
C1CCCCC1,CCCCCCCC,-0.3756055072491165
C1CCCCC1,CCCCCCCC,-0.3639134848969273
C1CCCCC1,CCCCCCCC,-0.3492272609600945
C1CCCCC1,CCCCCCCC,-0.3320803146826386
C1CCCCC1,CCCCCCCC,-0.3128540786973001
C1CCCCC1,CCCCCCCC,-0.2892059000696726
C1CCCCC1,CCCCCCCC,-0.2567005816578763
C1CCCCC1,CCCCCCCC,-0.21545402594547738
C1CCCCC1,CCCCCCCCCC,-0.159329438666591
C1CCCCC1,CCCCCCCCCC,-0.1689010004035559
C1CCCCC1,CCCCCCCCCC,-0.17332431064266446
C1CCCCC1,CCCCCCCCCC,-0.17620904067069262
C1CCCCC1,CCCCCCCCCC,-0.17952564358166656
C1CCCCC1,CCCCCCCCCC,-0.18080086625562417
C1CCCCC1,CCCCCCCCCC,-0.1818738878408852
C1CCCCC1,CCCCCCCCCC,-0.17702561256246022
C1CCCCC1,CCCCCCCCCC,-0.16868095671706848
C1CCCCC1,CCCCCCCCCC,-0.1559080179471453
C1CCCCC1,CCCCCCCCCC,-0.14581545616645417
C1CCCCC1,CCCCCCCCCCCC,-0.03876880295533691
C1CCCCC1,CCCCCCCCCCCC,-0.05149493228104373
C1CCCCC1,CCCCCCCCCCCC,-0.06474471821595273
C1CCCCC1,CCCCCCCCCCCC,-0.0782142172259269
C1CCCCC1,CCCCCCCCCCCC,-0.0928574689968595
C1CCCCC1,CCCCCCCCCCCC,-0.11009224970967642
C1CCCCC1,CCCCCCCCCCCC,-0.12918657608440248
C1CCCCC1,CCCCCCCCCCCC,-0.14960260542596895
C1CCCCC1,CCCCCCCCCCCC,-0.17159792150840691
C1CCCCC1,CCCCCCCCCCCCCCCC,0.26221370547641687
C1CCCCC1,CCCCCCCCCCCCCCCC,0.23948030488170427
C1CCCCC1,CCCCCCCCCCCCCCCC,0.2127201544178423
C1CCCCC1,CCCCCCCCCCCCCCCC,0.1814481294057294
C1CCCCC1,CCCCCCCCCCCCCCCC,0.14581771449182765
C1CCCCC1,CCCCCCCCCCCCCCCC,0.10683971898441555
C1CCCCC1,CCCCCCCCCCCCCCCC,0.06220580881967499
C1CCCCC1,CCCCCCCCCCCCCCCC,0.008810682029456243
C1CCCCC1,CCCCCCCCCCCCCCCC,-0.05315488603942604
C1CCCCC1,CCCCCCCCCCO,0.7652688891051569
C1CCCCC1,CCCCCCCCCCO,0.693993149436609
C1CCCCC1,CCCCCCCCCCO,0.6217981299478372
C1CCCCC1,CCCCCCCCCCO,0.5439536738707995
C1CCCCC1,CCCCCCCCCCO,0.4619593329818318
C1CCCCC1,CCCCCCCCCCO,0.3713774316090298
C1CCCCC1,CCCCCCCCCCO,0.27241696045070246
C1CCCCC1,CCCCCCCCCCO,0.1656041107050195
C1CCCCC1,CCCCCCCCCCO,0.05081052976437331
C1CCCCC1,CCCCCCCCCCO,-0.07109625437812478
C1CCCCC1,CCCCCCCCCCO,-0.18837535480104978
C1CCCCC1,CCCCCCCCO,0.6010697167947416
C1CCCCC1,CCCCCCCCO,0.5320004606113874
C1CCCCC1,CCCCCCCCO,0.4574965935729054
C1CCCCC1,CCCCCCCCO,0.3823246886921108
C1CCCCC1,CCCCCCCCO,0.3037262043334863
C1CCCCC1,CCCCCCCCO,0.22268478377949957
C1CCCCC1,CCCCCCCCO,0.13876724372917887
C1CCCCC1,CCCCCCCCO,0.057159768028680516
C1CCCCC1,CCCCCCCCO,-0.0314890860711327
C1CCCCC1,CCCCCCCCO,-0.1165043360888926
C1CCCCC1,CCCCCCCCO,-0.18837535480104978
C1CCCCC1,CCCCCCCO,0.5074890564443217
C1CCCCC1,CCCCCCCO,0.43601761918257004
C1CCCCC1,CCCCCCCO,0.3646648605766848
C1CCCCC1,CCCCCCCO,0.29253705382048606
C1CCCCC1,CCCCCCCO,0.21996124418277246
C1CCCCC1,CCCCCCCO,0.1454774661867757
C1CCCCC1,CCCCCCCO,0.0655484835331273
C1CCCCC1,CCCCCCCO,-0.013545649055227312
C1CCCCC1,CCCCCCCO,-0.08412655987171641
C1CCCCC1,CCCCCCCO,-0.15391380156084666
C1CCCCC1,CCCCCCCO,-0.18837535480104978
C1CCCCC1,CCCCCCO,0.4119652275627819
C1CCCCC1,CCCCCCO,0.349527973752405
C1CCCCC1,CCCCCCO,0.285097975144886
C1CCCCC1,CCCCCCO,0.2181109789639033
C1CCCCC1,CCCCCCO,0.1514252688781228
C1CCCCC1,CCCCCCO,0.08551418324242208
C1CCCCC1,CCCCCCO,0.020231793198266623
C1CCCCC1,CCCCCCO,-0.04633731978767315
C1CCCCC1,CCCCCCO,-0.10972199377262057
C1CCCCC1,CCCCCCO,-0.16364387582386783
C1CCCCC1,CCCCCCO,-0.18837535480104978
C1CCCCC1,CCCCCO,0.3115832798800421
C1CCCCC1,CCCCCO,0.2565223363298936
C1CCCCC1,CCCCCO,0.20395101006444166
C1CCCCC1,CCCCCO,0.14985205569175056
C1CCCCC1,CCCCCO,0.0952414477885223
C1CCCCC1,CCCCCO,0.04125551317240536
C1CCCCC1,CCCCCO,-0.01299311418058566
C1CCCCC1,CCCCCO,-0.06460183604617609
C1CCCCC1,CCCCCO,-0.11208239458326688
C1CCCCC1,CCCCCO,-0.15601637799666013
C1CCCCC1,CCCCCO,-0.1883753548010498
C1CCCCC1,CCCCO,0.2450929761012566
C1CCCCC1,CCCCO,0.19037915714546605
C1CCCCC1,CCCCO,0.13414379359514814
C1CCCCC1,CCCCO,0.0781329900436088
C1CCCCC1,CCCCO,0.023812982461478636
C1CCCCC1,CCCCO,-0.02804593981583689
C1CCCCC1,CCCCO,-0.07654986158330995
C1CCCCC1,CCCCO,-0.11237927556849593
C1CCCCC1,CCCCO,-0.14049966511523804
C1CCCCC1,CCCCO,-0.15548335146183975
C1CCCCC1,CCCCO,-0.15595795795898346
C1CCCCC1,CN1CCCC1=O,0.09448110703060036
C1CCCCC1,CN1CCCC1=O,0.058061649510043195
C1CCCCC1,CN1CCCC1=O,0.022978368435834826
C1CCCCC1,CN1CCCC1=O,-0.00651618006500637
C1CCCCC1,CN1CCCC1=O,-0.03283490449107464
C1CCCCC1,CN1CCCC1=O,-0.05846439392342314
C1CCCCC1,CN1CCCC1=O,-0.08441917549069568
C1CCCCC1,CN1CCCC1=O,-0.11269592779874539
C1CCCCC1,CN1CCCC1=O,-0.14404912192730773
C1CCCCC1,CN1CCCC1=O,-0.17100962407481696
C1CCCCC1,CN1CCCC1=O,-0.19034478820051354
C1CCCCC1,CN1CCOCC1,-0.09058865985189435
C1CCCCC1,CN1CCOCC1,-0.10594116350117114
C1CCCCC1,CN1CCOCC1,-0.12143773986882861
C1CCCCC1,CN1CCOCC1,-0.13704169653377213
C1CCCCC1,CN1CCOCC1,-0.14867344236594765
C1CCCCC1,CN1CCOCC1,-0.15751443577293445
C1CCCCC1,CN1CCOCC1,-0.16296476978504335
C1CCCCC1,CN1CCOCC1,-0.16854859115297388
