MolFrac_1,T
0.4478,303.05
0.5251,303.05
0.6009,303.05
0.672,303.05
0.744,303.05
0.8109,303.05
0.8741,303.05
0.9388,303.05
1.0,303.05
0.0,313.15
0.104,313.15
0.194,313.15
0.2786,313.15
0.3683,313.15
0.4478,313.15
0.5251,313.15
0.6009,313.15
0.672,313.15
0.744,313.15
0.8109,313.15
0.8741,313.15
0.9388,313.15
1.0,313.15
0.0,293.15
0.0707,293.15
0.1391,293.15
0.213,293.15
0.2888,293.15
0.349,293.15
0.4283,293.15
0.5063,293.15
0.5971,293.15
0.6675,293.15
0.7481,293.15
0.8284,293.15
0.9114,293.15
1.0,293.15
0.0,303.15
0.0707,303.15
0.1391,303.15
0.213,303.15
0.2888,303.15
0.349,303.15
0.4283,303.15
0.5063,303.15
0.5971,303.15
0.6675,303.15
0.7481,303.15
0.8284,303.15
0.9114,303.15
1.0,303.15
0.0,313.15
0.0707,313.15
0.1391,313.15
0.213,313.15
0.2888,313.15
0.349,313.15
0.4283,313.15
0.5063,313.15
0.5971,313.15
0.6675,313.15
0.7481,313.15
0.8284,313.15
0.9114,313.15
1.0,313.15
0.0,293.2
0.0926,293.2
0.1837,293.2
0.2749,293.2
0.3763,293.2
0.458,293.2
0.5364,293.2
0.6341,293.2
0.6982,293.2
0.7829,293.2
0.8891,293.2
1.0,293.2
0.0,302.95
0.0613,302.95
0.1303,302.95
0.1912,302.95
0.2695,302.95
0.3325,302.95
0.4181,302.95
0.4832,302.95
0.5583,302.95
0.6402,302.95
0.7215,302.95
0.8187,302.95
0.8885,302.95
1.0,302.95
0.0,313.25
0.0613,313.25
0.1303,313.25
0.1912,313.25
0.2695,313.25
0.3325,313.25
0.4181,313.25
0.4832,313.25
0.5583,313.25
0.6402,313.25
0.7215,313.25
0.8187,313.25
0.8885,313.25
1.0,313.25
0.0,322.95
0.0613,322.95
0.1303,322.95
0.1912,322.95
0.2695,322.95
0.3325,322.95
0.4181,322.95
0.4832,322.95
0.5583,322.95
0.6402,322.95
0.7215,322.95
0.8187,322.95
0.8885,322.95
1.0,322.95
0.0,298.15
0.051,298.15
0.1121,298.15
0.1538,298.15
0.1979,298.15
0.2398,298.15
0.2693,298.15
0.0,298.15
0.1006,298.15
0.1824,298.15
0.3638,298.15
0.0,298.15
0.0419,298.15
0.1026,298.15
0.1533,298.15
0.2127,298.15
0.0,298.15
0.1886,298.15
0.4124,298.15
0.5911,298.15
0.7827,298.15
0.8954,298.15
1.0,298.15
0.0,298.15
0.1302,298.15
0.3809,298.15
0.522,298.15
0.6112,298.15
0.7595,298.15
0.848,298.15
1.0,298.15
0.0,298.15
0.1524,298.15
0.3548,298.15
0.63,298.15
0.7352,298.15
0.8445,298.15
1.0,298.15
0.0,298.15
0.2369,298.15
0.4262,298.15
0.6505,298.15
0.789,298.15
0.9002,298.15
1.0,298.15
0.0,293.15
0.0,298.15
0.0,303.15
0.0,308.15
0.0,313.15
0.0,318.15
0.0,323.15
0.04,293.15
0.04,298.15
0.04,303.15
0.04,308.15
0.04,313.15
0.04,318.15
0.04,323.15
0.09,293.15
0.09,298.15
0.09,303.15
0.09,308.15
0.09,313.15
0.09,318.15
0.09,323.15
0.1,293.15
0.1,298.15
0.1,303.15
0.1,308.15
0.1,313.15
0.1,318.15
0.1,323.15
0.2,293.15
0.2,298.15
0.2,303.15
0.2,308.15
0.2,313.15
0.2,318.15
0.2,323.15
0.21,293.15
0.21,298.15
0.21,303.15
0.21,308.15
0.21,313.15
0.21,318.15
0.21,323.15
0.24,293.15
0.24,298.15
0.24,303.15
0.24,308.15
0.24,313.15
0.24,318.15
0.24,323.15
0.28,293.15
0.28,298.15
0.28,303.15
0.28,308.15
0.28,313.15
0.28,318.15
0.28,323.15
0.37,293.15
0.37,298.15
0.37,303.15
0.37,308.15
0.37,313.15
0.37,318.15
0.37,323.15
0.48,293.15
0.48,298.15
0.48,303.15
0.48,308.15
0.48,313.15
0.48,318.15
0.48,323.15
0.61,293.15
0.61,298.15
0.61,303.15
0.61,308.15
0.61,313.15
0.61,318.15
0.61,323.15
0.8,293.15
0.8,298.15
0.8,303.15
0.8,308.15
0.8,313.15
0.8,318.15
0.8,323.15
1.0,293.15
1.0,298.15
1.0,303.15
1.0,308.15
1.0,313.15
1.0,318.15
1.0,323.15
0.0,298.15
0.0625,298.15
0.1999,298.15
0.2499,298.15
0.3332,298.15
0.4999,298.15
0.6666,298.15
1.0,298.15
0.0745,298.15
0.0975,298.15
0.1855,298.15
0.2523,298.15
0.3026,298.15
0.3516,298.15
0.4501,298.15
0.5106,298.15
0.5579,298.15
0.6048,298.15
0.6882,298.15
0.7485,298.15
0.8303,298.15
0.9004,298.15
0.0704,298.15
0.1318,298.15
0.2193,298.15
0.3297,298.15
0.4245,298.15
0.5102,298.15
0.6076,298.15
0.7088,298.15
0.7826,298.15
0.9092,298.15
0.1367,298.15
0.2072,298.15
0.3253,298.15
0.3731,298.15
0.5105,298.15
0.6002,298.15
0.7037,298.15
0.8127,298.15
0.9006,298.15
0.1216,298.15
0.2088,298.15
0.3131,298.15
0.3973,298.15
0.5044,298.15
0.5998,298.15
0.6989,298.15
0.7997,298.15
0.8992,298.15
0.0784,298.15
0.1426,298.15
0.2347,298.15
0.3002,298.15
0.4001,298.15
0.5,298.15
0.5863,298.15
0.6973,298.15
0.799,298.15
0.898,298.15
0.0465,298.15
0.1549,298.15
0.2475,298.15
0.2973,298.15
0.3945,298.15
0.5054,298.15
0.5941,298.15
0.6906,298.15
0.8023,298.15
0.8963,298.15
0.0,298.15
0.1343,298.15
0.1973,298.15
0.3,298.15
0.3881,298.15
0.491,298.15
0.6283,298.15
0.6927,298.15
0.7579,298.15
0.8003,298.15
0.873,298.15
0.901,298.15
1.0,298.15
0.0,298.15
0.1259,298.15
0.2449,298.15
0.3137,298.15
0.3848,298.15
0.4502,298.15
0.5174,298.15
0.6352,298.15
0.7325,298.15
0.819,298.15
0.8921,298.15
0.9301,298.15
0.0,298.15
0.1598,298.15
0.3191,298.15
0.3851,298.15
0.5218,298.15
0.6385,298.15
0.7587,298.15
0.8783,298.15
0.1537,298.15
0.3061,298.15
0.3536,298.15
0.3954,298.15
0.506,298.15
0.6371,298.15
0.7608,298.15
0.8803,298.15
0.1547,298.15
0.2999,298.15
0.3525,298.15
0.4233,298.15
0.5256,298.15
0.6304,298.15
0.7573,298.15
0.875,298.15
0.1388,298.15
0.2461,298.15
0.3003,298.15
0.452,298.15
0.4823,298.15
0.5521,298.15
0.6238,298.15
0.6733,298.15
0.7071,298.15
0.7373,298.15
0.8267,298.15
0.9135,298.15
0.0,298.15
0.1118,298.15
0.184,298.15
0.2807,298.15
0.3846,298.15
0.4878,298.15
0.6142,298.15
0.7008,298.15
0.0,298.15
0.1049,298.15
0.207,298.15
0.3037,298.15
0.399,298.15
0.4985,298.15
0.5996,298.15
0.6988,298.15
0.8011,298.15
0.8742,298.15
1.0,298.15
0.0,298.15
0.1041,298.15
0.2129,298.15
0.3045,298.15
0.3882,298.15
0.475,298.15
0.5822,298.15
0.6826,298.15
0.7956,298.15
0.9132,298.15
1.0,298.15
0.0,298.15
0.0996,298.15
0.2035,298.15
0.3025,298.15
0.4049,298.15
0.4986,298.15
0.5973,298.15
0.6968,298.15
0.8015,298.15
0.9037,298.15
1.0,298.15
0.0,298.15
0.08874,298.15
0.2096,298.15
0.3125,298.15
0.3982,298.15
0.4907,298.15
0.5795,298.15
0.6758,298.15
0.0,298.15
0.0484,298.15
0.1316,298.15
0.2543,298.15
0.3826,298.15
0.5048,298.15
0.5971,298.15
0.7175,298.15
0.0,298.15
0.0896,298.15
0.14,298.15
0.2121,298.15
0.2939,298.15
0.409,298.15
0.4876,298.15
0.5794,298.15
0.6815,298.15
0.0,298.15
0.0998,298.15
0.2107,298.15
0.2935,298.15
0.4253,298.15
0.4885,298.15
0.6003,298.15
0.6998,298.15
0.8002,298.15
0.9013,298.15
1.0,298.15
0.0,298.15
0.0737,298.15
0.1777,298.15
0.3209,298.15
0.4348,298.15
0.5262,298.15
0.5853,298.15
0.6581,298.15
0.0,298.15
0.335,298.15
1.0,298.15
0.0,323.15
0.335,323.15
1.0,323.15
0.1009,293.15
0.2,293.15
0.3015,293.15
0.3999,293.15
0.4999,293.15
0.5992,293.15
0.6996,293.15
0.7998,293.15
0.8995,293.15
0.1009,303.15
0.2,303.15
0.3015,303.15
0.3999,303.15
0.4999,303.15
0.5992,303.15
0.6996,303.15
0.7998,303.15
0.8995,303.15
0.1009,313.15
0.2,313.15
0.3015,313.15
0.3999,313.15
0.4999,313.15
0.5992,313.15
0.6996,313.15
0.7998,313.15
0.8995,313.15
0.1009,323.15
0.2,323.15
0.3015,323.15
0.3999,323.15
0.4999,323.15
0.5992,323.15
0.6996,323.15
0.7998,323.15
0.8995,323.15
0.1003,293.15
0.2,293.15
0.3,293.15
0.4,293.15
0.4997,293.15
0.5996,293.15
0.6992,293.15
0.7994,293.15
0.9007,293.15
0.1003,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.4997,303.15
0.5996,303.15
0.6992,303.15
0.7994,303.15
0.9007,303.15
0.1003,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.4997,313.15
0.5996,313.15
0.6992,313.15
0.7994,313.15
0.9007,313.15
0.1003,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.4997,323.15
0.5996,323.15
0.6992,323.15
0.7994,323.15
0.9007,323.15
0.101,293.15
0.2008,293.15
0.3001,293.15
0.4006,293.15
0.4999,293.15
0.5994,293.15
0.6993,293.15
0.7999,293.15
0.8998,293.15
0.101,303.15
0.2008,303.15
0.3001,303.15
0.4006,303.15
0.4999,303.15
0.5994,303.15
0.6993,303.15
0.7999,303.15
0.8998,303.15
0.101,313.15
0.2008,313.15
0.3001,313.15
0.4006,313.15
0.4999,313.15
0.5994,313.15
0.6993,313.15
0.7999,313.15
0.8998,313.15
0.101,323.15
0.2008,323.15
0.3001,323.15
0.4006,323.15
0.4999,323.15
0.5994,323.15
0.6993,323.15
0.7999,323.15
0.8998,323.15
0.1,293.15
0.1999,293.15
0.3001,293.15
0.4,293.15
0.4998,293.15
0.6001,293.15
0.6992,293.15
0.7998,293.15
0.9007,293.15
0.1,303.15
0.1999,303.15
0.3001,303.15
0.4,303.15
0.4998,303.15
0.6001,303.15
0.6992,303.15
0.7998,303.15
0.9007,303.15
0.1,313.15
0.1999,313.15
0.3001,313.15
0.4,313.15
0.4998,313.15
0.6001,313.15
0.6992,313.15
0.7998,313.15
0.9007,313.15
0.1,323.15
0.1999,323.15
0.3001,323.15
0.4,323.15
0.4998,323.15
0.6001,323.15
0.6992,323.15
0.7998,323.15
0.9007,323.15
0.1068,298.15
0.1068,303.15
0.1068,308.15
0.1068,313.15
0.1068,318.15
0.1068,323.15
0.2015,303.15
0.2015,298.15
0.2015,308.15
0.2015,313.15
0.2015,318.15
0.2015,323.15
0.3077,303.15
0.3077,308.15
0.3077,298.15
0.3077,313.15
0.3077,318.15
0.3077,323.15
0.4023,308.15
0.4023,303.15
0.4023,313.15
0.4023,298.15
0.4023,318.15
0.4023,323.15
0.4933,313.15
0.4933,308.15
0.4933,303.15
0.4933,318.15
0.4933,298.15
0.4933,323.15
0.6022,313.15
0.6022,308.15
0.6022,318.15
0.6022,298.15
0.6022,303.15
0.6022,323.15
0.6993,298.15
0.6993,303.15
0.6993,318.15
0.6993,313.15
0.6993,308.15
0.6993,323.15
0.7929,308.15
0.7929,318.15
0.7929,298.15
0.7929,303.15
0.7929,313.15
0.7929,323.15
0.9008,298.15
0.9008,308.15
0.9008,303.15
0.9008,313.15
0.9008,318.15
0.9008,323.15
1.0,318.15
1.0,303.15
1.0,298.15
1.0,313.15
1.0,308.15
1.0,323.15
0.0,298.15
0.17,298.15
0.336,298.15
1.0,298.15
0.0,298.15
0.0249,298.15
0.0367,298.15
0.0,298.15
0.053,298.15
0.2319999999999999,298.15
1.0,298.15
0.0,298.15
0.1,298.15
0.162,298.15
1.0,298.15
0.0,298.15
0.062,298.15
0.119,298.15
1.0,298.15
0.0,298.15
0.0465,298.15
0.0891,298.15
0.0,298.15
0.089,298.15
1.0,298.15
0.0,298.15
0.103,298.15
1.0,298.15
0.0,298.15
0.0269,298.15
0.0305,298.15
0.0,298.15
0.0417,298.15
0.0472,298.15
0.0,298.15
0.1369999999999999,298.15
1.0,298.15
0.0,298.15
0.11,298.15
0.1669999999999999,298.15
1.0,298.15
0.0,298.15
0.0268,298.15
0.0344,298.15
0.0,298.15
0.078,298.15
0.142,298.15
1.0,298.15
0.0,298.15
0.0691,298.15
1.0,298.15
0.0,298.15
0.0322,298.15
0.0702,298.15
0.0,313.15
0.5,313.15
0.8,313.15
0.825,313.15
0.85,313.15
1.0,313.15
0.0,298.25
0.1,298.25
0.2,298.25
0.25,298.25
0.3,298.25
0.4,298.25
0.6,298.25
0.8,298.25
0.9,298.25
1.0,298.25
0.0,298.15
0.1239,298.15
0.2063,298.15
0.5628,298.15
0.6512,298.15
0.8325,298.15
0.9168,298.15
1.0,298.15
0.0,298.15
0.1216,298.15
0.2269,298.15
0.4,298.15
0.5602,298.15
0.6878,298.15
0.8353,298.15
0.9171,298.15
1.0,298.15
0.0,323.15
0.05,323.15
0.1,323.15
0.15,323.15
0.2,323.15
0.25,323.15
0.3,323.15
0.35,323.15
0.4,323.15
0.425,323.15
0.45,323.15
0.465,323.15
0.475,323.15
0.49,323.15
0.5,323.15
0.55,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0,313.15
0.1,313.15
0.15,313.15
0.2,313.15
0.25,313.15
0.3,313.15
0.4,313.15
0.425,313.15
0.45,313.15
0.475,313.15
0.49,313.15
0.5,313.15
0.55,313.15
0.6,313.15
0.7,313.15
0.75,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,318.15
0.1,318.15
0.15,318.15
0.2,318.15
0.25,318.15
0.3,318.15
0.4,318.15
0.425,318.15
0.45,318.15
0.475,318.15
0.49,318.15
0.5,318.15
0.55,318.15
0.6,318.15
0.7,318.15
0.75,318.15
0.8,318.15
0.9,318.15
1.0,318.15
0.0,323.15
0.1,323.15
0.15,323.15
0.2,323.15
0.25,323.15
0.3,323.15
0.4,323.15
0.425,323.15
0.45,323.15
0.475,323.15
0.49,323.15
0.5,323.15
0.55,323.15
0.6,323.15
0.7,323.15
0.75,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0,298.15
0.2696,298.15
0.4987,298.15
0.5914,298.15
0.7696,298.15
0.8857,298.15
0.0,323.15
0.2696,323.15
0.4987,323.15
0.5914,323.15
0.7696,323.15
0.8857,323.15
1.0,323.15
0.0,298.15
0.1058,298.15
0.1746,298.15
0.2824,298.15
0.3086,298.15
0.3408,298.15
0.3878,298.15
0.5159,298.15
1.0,298.15
0.1058,323.15
0.2824,323.15
0.3086,323.15
0.3408,323.15
0.5159,323.15
1.0,323.15
0.0,303.15
0.4159,303.15
0.4605,303.15
0.7133,303.15
0.0,323.15
0.4159,323.15
0.4605,323.15
0.7133,323.15
0.8902,323.15
1.0,323.15
0.0,308.1
0.349,308.1
0.511,308.1
0.677,308.1
0.795,308.1
1.0,308.1
0.0,323.1
0.296,323.1
0.75,323.1
1.0,323.1
0.0,323.1
0.1706,323.1
0.401,323.1
0.508,323.1
0.536,323.1
0.7809999999999999,323.1
1.0,323.1
0.0,323.1
0.181,323.1
0.369,323.1
0.466,323.1
0.502,323.1
0.595,323.1
0.7809999999999999,323.1
1.0,323.1
0.43,303.1
0.507,303.1
0.619,303.1
0.652,303.1
0.741,303.1
1.0,303.1
0.0,323.1
0.21,323.1
0.444,323.1
0.6829999999999999,323.1
0.0063799999999999,298.0
0.00811,298.0
0.00584,298.0
0.0,298.15
0.0258899999999999,298.15
0.05251,298.15
0.09523,298.15
0.1797,298.15
0.0,298.15
0.012,298.15
0.03806,298.15
0.1017,298.15
0.2421,298.15
0.0296,294.34
0.0296,298.35
0.0296,302.34
0.0296,303.65
0.0,298.15
0.0974,298.15
0.1964,298.15
0.6861,298.15
0.8971,298.15
1.0,298.15
0.0,298.15
0.2298,298.15
0.51,298.15
0.8437,298.15
1.0,298.15
0.0,298.15
0.2529,298.15
0.4438,298.15
0.7248,298.15
1.0,298.15
0.0,298.15
0.3117,298.15
0.5223,298.15
0.8247,298.15
1.0,298.15
0.0,298.15
0.00059,298.15
0.0014,298.15
0.00381,298.15
0.0088569999999999,298.15
0.02337,298.15
0.06044,298.15
0.0794,298.15
0.1373,298.15
0.206,298.15
0.2495,298.15
0.3418,298.15
0.4372,298.15
0.5,298.15
0.5381,298.15
0.6445,298.15
0.7005,298.15
0.7565,298.15
0.8744,298.15
1.0,298.15
0.0,313.15
0.0794,313.15
0.1373,313.15
0.206,313.15
0.2495,313.15
0.3418,313.15
0.4372,313.15
0.5,313.15
0.5381,313.15
0.6445,313.15
0.7005,313.15
0.7565,313.15
0.8744,313.15
1.0,313.15
0.0,323.15
0.0794,323.15
0.1373,323.15
0.206,323.15
0.2495,323.15
0.3418,323.15
0.4372,323.15
0.5,323.15
0.5381,323.15
0.6445,323.15
0.7005,323.15
0.7565,323.15
0.8744,323.15
1.0,323.15
0.5,298.15
0.5955,298.15
0.6559,298.15
0.7162,298.15
0.8502,298.15
1.0,298.15
0.0,313.15
0.0654,313.15
0.1184,313.15
0.139,313.15
0.1758,313.15
0.2126,313.15
0.2997,313.15
0.3868,313.15
0.5,313.15
0.5955,313.15
0.6559,313.15
0.7162,313.15
0.8502,313.15
1.0,313.15
0.0,323.15
0.0654,323.15
0.1184,323.15
0.139,323.15
0.1758,323.15
0.2126,323.15
0.2997,323.15
0.3868,323.15
0.5,323.15
0.5955,323.15
0.6559,323.15
0.7162,323.15
0.8502,323.15
1.0,323.15
0.0654,298.15
0.1184,298.15
0.139,298.15
0.1758,298.15
0.2126,298.15
0.2997,298.15
0.3868,298.15
0.0,298.15
0.0584,298.15
0.1156,298.15
0.1834,298.15
0.2678,298.15
0.3438,298.15
0.4473,298.15
0.5589,298.15
0.689,298.15
0.8264,298.15
1.0,298.15
0.377,298.15
0.377,308.15
0.377,323.15
0.425,298.15
0.425,308.15
0.425,323.15
0.497,298.15
0.497,308.15
0.497,323.15
0.546,298.15
0.546,308.15
0.546,323.15
0.675,298.15
0.675,308.15
0.799,298.15
0.799,308.15
0.799,323.15
0.86,298.15
0.86,308.15
0.86,323.15
1.0,298.15
1.0,308.15
1.0,323.15
0.0,298.15
0.0,308.15
0.0,323.15
0.0382,298.15
0.0382,308.15
0.0382,323.15
0.0652,298.15
0.0652,308.15
0.0652,323.15
0.0972,298.15
0.0972,308.15
0.0972,323.15
0.132,298.15
0.132,308.15
0.132,323.15
0.186,298.15
0.186,308.15
0.186,323.15
0.2289999999999999,298.15
0.2289999999999999,308.15
0.2289999999999999,323.15
0.257,298.15
0.257,308.15
0.257,323.15
0.286,298.15
0.286,308.15
0.286,323.15
0.3,298.15
0.3,308.15
0.3,323.15
0.3329999999999999,298.15
0.3329999999999999,308.15
0.3329999999999999,323.15
0.35,298.15
0.35,308.15
0.35,323.15
0.1,298.15
0.1,323.15
0.204,298.15
0.204,323.15
0.288,298.15
0.288,323.15
0.083,298.15
0.181,298.15
0.239,298.15
0.2789999999999999,298.15
0.37,298.15
0.478,298.15
0.522,298.15
0.619,298.15
0.6579999999999999,298.15
0.6920000000000001,298.15
0.762,298.15
0.7859999999999999,298.15
0.0,298.15
0.1026,298.15
0.2053,298.15
0.3044,298.15
0.3948,298.15
0.498,298.15
0.595,298.15
0.6936,298.15
0.801,298.15
0.9005,298.15
1.0,298.15
0.0,303.15
0.1026,303.15
0.2053,303.15
0.3044,303.15
0.3948,303.15
0.498,303.15
0.595,303.15
0.6936,303.15
0.801,303.15
0.9005,303.15
1.0,303.15
0.0,308.15
0.1026,308.15
0.2053,308.15
0.3044,308.15
0.3948,308.15
0.498,308.15
0.595,308.15
0.6936,308.15
0.801,308.15
0.9005,308.15
1.0,308.15
0.0,313.15
0.1026,313.15
0.2053,313.15
0.3044,313.15
0.3948,313.15
0.498,313.15
0.595,313.15
0.6936,313.15
0.801,313.15
0.9005,313.15
1.0,313.15
0.0,318.15
0.1026,318.15
0.2053,318.15
0.3044,318.15
0.3948,318.15
0.498,318.15
0.595,318.15
0.6936,318.15
0.801,318.15
0.9005,318.15
1.0,318.15
0.0,323.15
0.1026,323.15
0.2053,323.15
0.3044,323.15
0.3948,323.15
0.498,323.15
0.595,323.15
0.6936,323.15
0.801,323.15
0.9005,323.15
1.0,323.15
0.0995,298.15
0.2061,298.15
0.2936,298.15
0.4055,298.15
0.5051,298.15
0.6001,298.15
0.7006,298.15
0.8072,298.15
0.8947,298.15
1.0,298.15
0.2936,303.15
0.4055,303.15
0.5051,303.15
0.6001,303.15
0.2061,303.15
0.7006,303.15
0.0995,303.15
0.8072,303.15
0.8947,303.15
1.0,303.15
0.5051,308.15
0.6001,308.15
0.2936,308.15
0.0995,308.15
0.7006,308.15
0.8072,308.15
0.2061,308.15
0.8947,308.15
0.4055,308.15
1.0,308.15
0.6001,313.15
0.0995,313.15
0.2936,313.15
0.7006,313.15
0.5051,313.15
0.4055,313.15
0.8072,313.15
0.8947,313.15
0.2061,313.15
1.0,313.15
0.4055,318.15
0.8072,318.15
0.2936,318.15
0.2061,318.15
0.5051,318.15
0.0995,318.15
0.6001,318.15
0.8947,318.15
1.0,318.15
0.7006,318.15
0.2936,323.15
0.4055,323.15
0.8072,323.15
0.8947,323.15
0.7006,323.15
0.2061,323.15
0.6001,323.15
0.0995,323.15
0.5051,323.15
1.0,323.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.45,303.15
0.5,303.15
0.6,303.15
0.667,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.3329999999999999,303.15
0.36,303.15
0.38,303.15
0.4,303.15
0.44,303.15
0.46,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.25,303.15
0.27,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.35,303.15
0.4,303.15
0.45,303.15
0.5,303.15
0.55,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.34,303.15
0.36,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.2324,303.15
0.4846,303.15
0.7377,303.15
1.0,303.15
0.0,303.15
0.25,303.15
0.5,303.15
0.7,303.15
0.75,303.15
0.8,303.15
0.0,298.15
0.2366,298.15
0.4021,298.15
0.4673,298.15
0.5,298.15
0.5346,298.15
0.6032,298.15
0.7385,298.15
1.0,298.15
0.0,323.15
0.2366,323.15
0.4021,323.15
0.4673,323.15
0.5,323.15
0.5346,323.15
0.6032,323.15
0.7385,323.15
1.0,323.15
0.0,293.15
0.0,298.15
0.01112,293.15
0.01112,298.15
0.023926,293.15
0.023926,298.15
0.034112,293.15
0.034112,298.15
0.049698,293.15
0.049698,298.15
0.061885,293.15
0.061885,298.15
0.075657,293.15
0.075657,298.15
0.12529,293.15
0.12529,298.15
0.7266,298.15
0.728,298.15
0.2069,298.15
0.2091,298.15
0.2351,298.15
0.2355,298.15
0.2614,298.15
0.2637,298.15
0.2921,298.15
0.2929,298.15
0.3129,298.15
0.3245,298.15
0.3582,298.15
0.3665,298.15
0.3904,298.15
0.3907,298.15
0.4267,298.15
0.4279,298.15
0.4662,298.15
0.4687,298.15
0.5072,298.15
0.5084,298.15
0.5516,298.15
0.5526,298.15
0.5986,298.15
0.5994,298.15
0.6496,298.15
0.6507,298.15
0.6856,298.15
0.6881,298.15
0.1483,298.15
0.1826,298.15
0.2169,298.15
0.2524,298.15
0.2897,298.15
0.3286,298.15
0.3707,298.15
0.4105,298.15
0.4556,298.15
0.5039,298.15
0.552,298.15
0.6002,298.15
0.6539,298.15
0.6976,298.15
0.7444,298.15
0.3947,298.15
0.4171,298.15
0.4283,298.15
0.4413,298.15
0.4536,298.15
0.4623,298.15
0.469,298.15
0.4767,298.15
0.4813,298.15
0.4869,298.15
0.4921,298.15
0.4949,298.15
0.499,298.15
0.5069,298.15
0.5154,298.15
0.4771,298.15
0.4859,298.15
0.4953,298.15
0.4983,298.15
0.4996,298.15
0.5045,298.15
0.5106,298.15
0.5179,298.15
0.5212,298.15
0.5328,298.15
0.5408,298.15
0.55,298.15
0.561,298.15
0.579,298.15
0.603,298.15
0.6,323.15
0.3,295.15
0.6,294.15
0.0,293.15
0.004,293.15
0.008,293.15
0.01,293.15
0.02,293.15
0.36,293.15
0.43,293.15
0.52,293.15
0.63,293.15
0.0,303.15
0.004,303.15
0.008,303.15
0.01,303.15
0.02,303.15
0.31,303.15
0.36,303.15
0.43,303.15
0.52,303.15
0.63,303.15
0.0,313.15
0.004,313.15
0.008,313.15
0.01,313.15
0.02,313.15
0.31,313.15
0.36,313.15
0.43,313.15
0.52,313.15
0.63,313.15
0.78,313.15
0.0,323.15
0.004,323.15
0.008,323.15
0.01,323.15
0.02,323.15
0.021,323.15
0.31,323.15
0.36,323.15
0.43,323.15
0.52,323.15
0.63,323.15
1.0,323.15
0.0,298.15
0.181,298.15
0.366,298.15
0.481,298.15
0.6859999999999999,298.15
0.877,298.15
1.0,298.15
0.0,298.15
0.261,298.15
0.426,298.15
0.5589999999999999,298.15
0.72,298.15
0.802,298.15
0.923,298.15
0.0,298.15
0.2339999999999999,298.15
0.314,298.15
0.432,298.15
0.5710000000000001,298.15
0.743,298.15
0.9,298.15
0.3339999999999999,298.15
0.845,298.15
0.0,298.15
0.402,298.15
0.517,298.15
0.8029999999999999,298.15
0.0,298.15
0.225,298.15
0.316,298.15
0.534,298.15
0.7,298.15
0.83,298.15
0.0,298.15
0.272,298.15
0.466,298.15
0.8059999999999999,298.15
0.937,298.15
0.176,298.15
0.43,298.15
0.6990000000000001,298.15
0.7340000000000001,298.15
0.845,298.15
1.0,298.15
0.207,298.15
0.373,298.15
0.5720000000000001,298.15
0.713,298.15
0.826,298.15
0.172,298.15
0.3229999999999999,298.15
0.515,298.15
0.645,298.15
0.669,298.15
0.804,298.15
0.0,298.15
0.321,298.15
0.647,298.15
0.797,298.15
0.268,298.15
0.563,298.15
0.795,298.15
0.1369999999999999,298.15
0.223,298.15
0.255,298.15
0.115,298.15
0.236,298.15
0.35,298.15
0.124,293.15
0.2575,293.15
0.5649,293.15
0.6393,293.15
0.9116,293.15
1.0,293.15
0.124,303.15
0.2575,303.15
0.5649,303.15
0.6393,303.15
0.7490000000000001,303.15
0.9116,303.15
1.0,303.15
0.2575,313.15
0.6393,313.15
0.7490000000000001,313.15
